Firmware version:	0741705B9
File Creation Date:	25/05/2019 17:54:08
Battery Level:	 5.6
TideMaster S/N:	63590
Station ID:	01
Site info:	VALEPORT MLK1
Calibrated:	23/03/2018
Mode:	B52
Pressure units:	m
output format:	TIDEMASTER
Pressure:
User Pressure cal:
Gain:	1.029293
Offset:	-0.270551
Vale Pressure cal:
P0:	-1.853780e-9
P1:	0.003198
P2:	-1.758161
Wind speed units:	m\sec
Air Pressure units:	mBar
Air Temperature units:	DegC
Timestamp	Depth	Depth stdev	Wspeed	Wspeed stdev	Max Gust	Wdir	Wdir stdev	Air Pressure	Air Pressure stdev	Air Temperature	Air Temperature stdev	Dewpoint	Dewpoint stdev	Humidity	Humidity stdev	Batt	Status
25/05/2019 20:10:00	1.615	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:15:00	1.607	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:20:00	1.585	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:25:00	1.565	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:30:00	1.547	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:35:00	1.541	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:40:00	1.503	0.009	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:45:00	1.481	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:50:00	 1.46	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 20:55:00	1.437	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:00:00	1.409	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:05:00	1.413	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:10:00	1.362	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:15:00	1.325	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:20:00	  1.3	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:25:00	1.321	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:30:00	1.307	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:35:00	1.274	0.008	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:40:00	1.257	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:45:00	1.223	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:50:00	1.198	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 21:55:00	1.168	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:00:00	1.157	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:05:00	1.105	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:10:00	1.134	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:15:00	1.075	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:20:00	1.094	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:25:00	1.047	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:30:00	1.034	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:35:00	1.001	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:40:00	1.007	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:45:00	0.961	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:50:00	0.951	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 22:55:00	0.929	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:00:00	0.896	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:05:00	0.892	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:10:00	0.873	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:15:00	0.868	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:20:00	0.832	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:25:00	0.828	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:30:00	0.802	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:35:00	 0.82	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:40:00	0.806	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:45:00	0.785	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:50:00	0.775	0.005	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
25/05/2019 23:55:00	 0.75	0.005	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:00:00	0.752	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:05:00	0.732	0.007	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:10:00	0.744	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:15:00	0.742	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:20:00	0.732	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:25:00	0.706	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:30:00	0.736	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:35:00	0.704	0.007	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:40:00	0.714	0.007	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:45:00	0.732	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:50:00	0.712	    0	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 00:55:00	0.725	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:00:00	0.706	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:05:00	0.737	0.009	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:10:00	0.756	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:15:00	0.747	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:20:00	0.753	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:25:00	0.757	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:30:00	0.789	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:35:00	0.778	0.005	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:40:00	  0.8	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:45:00	0.815	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:50:00	0.817	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 01:55:00	0.831	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:00:00	0.839	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:05:00	0.863	0.007	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:10:00	 0.87	0.008	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:15:00	0.894	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:20:00	0.894	0.007	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:25:00	0.905	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:30:00	0.934	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:35:00	 0.95	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:40:00	0.959	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:45:00	0.976	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:50:00	1.002	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 02:55:00	0.999	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:00:00	1.035	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:05:00	1.034	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:10:00	1.098	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:15:00	1.088	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:20:00	1.118	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:25:00	1.146	0.005	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:30:00	1.191	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:35:00	  1.2	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:40:00	 1.21	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:45:00	1.234	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:50:00	1.257	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 03:55:00	1.297	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:00:00	1.299	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:05:00	1.335	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:10:00	1.364	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:15:00	1.382	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:20:00	1.403	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:25:00	1.426	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:30:00	1.426	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:35:00	1.446	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:40:00	 1.48	 0.01	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:45:00	1.511	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:50:00	 1.53	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 04:55:00	1.558	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:00:00	1.569	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:05:00	1.597	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:10:00	1.601	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:15:00	1.625	0.005	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:20:00	1.648	0.007	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:25:00	1.674	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:30:00	 1.68	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:35:00	1.703	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:40:00	1.704	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:45:00	1.742	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:50:00	1.763	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 05:55:00	1.789	0.007	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:00:00	1.805	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:05:00	1.826	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:10:00	1.837	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:15:00	 1.86	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:20:00	1.867	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:25:00	1.888	0.005	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:30:00	1.899	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:35:00	1.905	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:40:00	1.913	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:45:00	1.931	    0	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:50:00	1.937	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 06:55:00	1.951	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:00:00	1.958	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:05:00	 1.96	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:10:00	1.977	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:15:00	1.979	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:20:00	1.982	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:25:00	1.983	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:30:00	1.985	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:35:00	 1.99	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:40:00	1.981	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:45:00	1.986	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:50:00	1.996	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 07:55:00	1.984	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:00:00	1.987	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:05:00	1.983	    0	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:10:00	 1.97	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:15:00	1.979	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:20:00	1.968	0.005	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:25:00	1.964	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:30:00	1.956	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:35:00	1.963	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:40:00	1.928	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:45:00	1.926	0.004	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:50:00	 1.93	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 08:55:00	 1.91	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:00:00	1.902	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:05:00	1.882	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:10:00	1.877	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:15:00	1.861	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:20:00	 1.86	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:25:00	1.837	    0	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:30:00	1.826	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:35:00	1.817	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:40:00	1.807	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:45:00	1.792	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:50:00	 1.78	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 09:55:00	1.766	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 10:00:00	1.766	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 10:05:00	1.735	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 10:10:00	1.718	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 10:15:00	 1.71	0.002	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 10:20:00	1.686	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 10:25:00	1.679	0.003	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
26/05/2019 10:30:00	1.661	0.001	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
